Time(s),Voltage(V)
0,3.500
20,3.510
40,3.520
60,3.530
80,3.540
100,3.550
120,3.560
140,3.570
160,3.580
180,3.590
200,3.600
220,3.610
240,3.620
260,3.630
280,3.640
300,3.650
320,3.660
340,3.670
360,3.680
380,3.690
400,3.700
420,3.710
440,3.720
460,3.730
480,3.740
500,3.750
520,3.760
540,3.770
560,3.780
580,3.790
600,3.800
620,3.810
640,3.820
660,3.830
680,3.840
700,3.850
720,3.860
740,3.870
760,3.880
780,3.890
800,3.900
820,3.910
840,3.920
860,3.930
880,3.940
900,3.950
920,3.960
940,3.970
960,3.980
980,3.990
1000,4.000
1020,4.010
1040,4.020
1060,4.030
1080,4.040
1100,4.050
1120,4.060
1140,4.070
1160,4.080
1180,4.090
1200,4.100
1220,4.110
1240,4.120
1260,4.130
1280,4.140
1300,4.150
1320,4.160
1340,4.170
1360,4.180
1380,4.190
1400,4.199
1420,4.199
1440,4.199
1460,4.199
1480,4.199
1500,4.199
1520,4.199
1540,4.199
1560,4.199
1580,4.199
1600,4.199
1620,4.199
1640,4.199
1660,4.199
1680,4.199
1700,4.199
1720,4.199
1740,4.199
1760,4.199
1780,4.199
1800,4.199
1820,4.199
1840,4.199
1860,4.199
1880,4.199
1900,4.199
1920,4.199
1940,4.199
1960,4.199
1980,4.199
2000,4.199
2020,4.199
2040,4.199
2060,4.199
2080,4.199
2100,4.199
2120,4.199
2140,4.199
2160,4.199
2180,4.199
2200,4.199
2220,4.199
2240,4.199
2260,4.199
2280,4.199
2300,4.199
2320,4.199
2340,4.199
2360,4.199
2380,4.199
2400,4.199
2420,4.199
2440,4.199
2460,4.199
2480,4.199
2500,4.199
2520,4.199
2540,4.199
2560,4.199
2580,4.199
2600,4.199
2620,4.199
2640,4.199
2660,4.199
2680,4.199
2700,4.199
2720,4.199
2740,4.199
2760,4.199
2780,4.199
2800,4.199
2820,4.199
2840,4.199
2860,4.199
2880,4.199
2900,4.199
2920,4.199
2940,4.199
2960,4.199
2980,4.199
3000,4.199
3020,4.199
3040,4.199
3060,4.199
3080,4.199
3100,4.199
3120,4.199
3140,4.199
3160,4.199
3180,4.199
3200,4.199
3220,4.199
3240,4.199
3260,4.199
3280,4.199
3300,4.199
3320,4.199
3340,4.199
3360,4.199
3380,4.199
3400,4.199
3420,4.199
3440,4.199
3460,4.199
3480,4.199
3500,4.199
3520,4.199
3540,4.199
3560,4.199
3580,4.199
3600,4.199
3620,4.199
3640,4.199
3660,4.199
3680,4.199
3700,4.199
3720,4.199
3740,4.199
3760,4.199
3780,4.199
3800,4.199
3820,4.199
3840,4.199
3860,4.199
3880,4.199
3900,4.199
3920,4.199
3940,4.199
3960,4.199
3980,4.199
4000,4.199
4020,4.199
4040,4.199
4060,4.199
4080,4.199
4100,4.199
4120,4.199
4140,4.199
4160,4.199
4180,4.199
4200,4.199
4220,4.199
4240,4.199
4260,4.199
4280,4.199
4300,4.199
4320,4.199
4340,4.199
4360,4.199
4380,4.199
4400,4.199
4420,4.199
4440,4.199
4460,4.199
4480,4.199
4500,4.199
4520,4.199
4540,4.199
4560,4.199
4580,4.199
4600,4.199
4620,4.199
4640,4.199
4660,4.199
4680,4.199
4700,4.199
4720,4.199
4740,4.199
4760,4.199
4780,4.199
4800,4.199
4820,4.199
4840,4.199
4860,4.199
4880,4.199
4900,4.199
4920,4.199
4940,4.199
4960,4.199
4980,4.199
5000,4.199
